Bob,76,11
Jessica,95,12
Mary,77,13
John,78,14
Mel,99,15
